"school_id","school_name","enroll","reg_attend","ela","math","street","city","state","zip","address","lon","lat","reg_attend_pctile","ela_pctile","math_pctile","enroll_scaled","optional"
4048,"Irrigon Elementary School",207,86,31,21,"490 SE Wyoming","Irrigon","OR",97844,"490 SE Wyoming, Irrigon, OR 97844",-119.4962431,45.8861427,0.686075949367088,0.0818181818181818,0.0852272727272727,2.48043121631123,TRUE
817,"Irrigon Junior/Senior High School",340,81,NA,NA,"315 E Wyoming Ave","Irrigon","OR",97844,"315 E Wyoming Ave, Irrigon, OR 97844",-119.4974783,45.8875148,0.425316455696203,NA,NA,2.79212561518631,TRUE
820,"Riverside Junior/Senior High School",401,76,NA,NA,"210 Boardman Ave","Boardman","OR",97818,"210 Boardman Ave, Boardman, OR 97818",-119.6985607,45.841289,0.238818565400844,NA,NA,2.93508319662526,TRUE
814,"Sam Boardman Elementary School",353,78,25,25,"301 SW Wilson Ln","Boardman","OR",97818,"301 SW Wilson Ln, Boardman, OR 97818",-119.711317,45.8280039,0.30126582278481,0.0352272727272727,0.1375,2.82259198500117,TRUE
4047,"Windy River Elementary School",259,86,30,21,"500 Tatone St","Boardman","OR",97818,"500 Tatone St, Boardman, OR 97818",-119.7041134,45.8270249,0.686075949367088,0.0681818181818182,0.0852272727272727,2.60229669557066,TRUE
794,"John F Kennedy High School",185,72,NA,NA,"890 E Marquam St","Mt Angel","OR",97362,"890 E Marquam St, Mt Angel, OR 97362",-122.789566,45.073818,0.137552742616034,NA,NA,2.42887274431685,TRUE
792,"Mt Angel Middle School",174,75,57,36,"460 E Marquam St","Mt Angel","OR",97362,"460 E Marquam St, Mt Angel, OR 97362",-122.7930969,45.0723793,0.20337552742616,0.596590909090909,0.363636363636364,2.40309350831966,TRUE
793,"St Marys Public School",380,85,46,45,"590 E College","Mt Angel","OR",97362,"590 E College, Mt Angel, OR 97362",-122.793563,45.0681566,0.627004219409283,0.342045454545455,0.565909090909091,2.88586829153972,TRUE
214,"Myrtle Crest School",307,74,36,30,"903 Myrtle Crest Ln","Myrtle Point","OR",97458,"903 Myrtle Crest Ln, Myrtle Point, OR 97458",-124.1310377,43.0601786,0.174683544303797,0.134090909090909,0.219318181818182,2.71478790719475,TRUE
215,"Myrtle Point High School",212,67,NA,NA,"717 4th St","Myrtle Point","OR",97458,"717 4th St, Myrtle Point, OR 97458",-124.1424533,43.0609038,0.0810126582278481,NA,NA,2.4921490508554,TRUE
1020,"Garibaldi Elementary School",182,80,42,32,"604 Cypress St","Garibaldi","OR",97118,"604 Cypress St, Garibaldi, OR 97118",-123.9140952,45.5618454,0.388185654008439,0.238636363636364,0.255681818181818,2.42184204359034,TRUE
1022,"Neah-Kah-Nie High School",210,72,NA,NA,"24705 Hwy 101 N","Rockaway Beach","OR",97136,"24705 Hwy 101 N, Rockaway Beach, OR 97136",-123.9393177,45.6379909,0.137552742616034,NA,NA,2.48746191703773,TRUE
4481,"Neah-Kah-Nie Middle School",192,86,66,48,"25111 Hwy 101N","Rockaway Beach","OR",97136,"25111 Hwy 101N, Rockaway Beach, OR 97136",-123.9390304,45.6399434,0.686075949367088,0.788636363636364,0.648863636363637,2.4452777126787,TRUE
1021,"Nehalem Elementary School",188,80,59,52,"36300 8th St","Nehalem","OR",97131,"36300 8th St, Nehalem, OR 97131",-123.8955556,45.7208042,0.388185654008439,0.643181818181818,0.729545454545455,2.43590344504336,TRUE
1023,"Nestucca High School",220,72,NA,NA,"34660 Parkway Dr","Cloverdale","OR",97112,"34660 Parkway Dr, Cloverdale, OR 97112",-123.8880791,45.203585,0.137552742616034,NA,NA,2.51089758612608,TRUE
1019,"Nestucca Valley Elementary",243,84,50,39,"36925 Hwy 101 S","Cloverdale","OR",97112,"36925 Hwy 101 S, Cloverdale, OR 97112",-123.9040117,45.1882449,0.577215189873418,0.4375,0.438636363636364,2.56479962502929,TRUE
1335,"Antonia Crater Elementary School",461,90,66,62,"203 W Foothills Dr","Newberg","OR",97132,"203 W Foothills Dr, Newberg, OR 97132",-122.979616,45.3254694,0.870886075949367,0.788636363636364,0.854545454545455,3.07569721115538,TRUE
1336,"Chehalem Valley Middle School",611,83,49,37,"403 W Foothills Dr","Newberg","OR",97132,"403 W Foothills Dr, Newberg, OR 97132",-122.982764,45.3252683,0.522362869198312,0.410227272727273,0.393181818181818,3.42723224748067,TRUE
1216,"Dundee Elementary School",273,86,62,55,"140 SW 5th","Dundee","OR",97115,"140 SW 5th, Dundee, OR 97115",-123.0099405,45.2803685,0.686075949367088,0.710227272727273,0.770454545454546,2.63510663229435,TRUE
1217,"Edwards Elementary School",533,88,52,47,"715 E 8th","Newberg","OR",97132,"715 E 8th, Newberg, OR 97132",-122.9716402,45.2943532,0.79915611814346,0.479545454545455,0.619318181818182,3.24443402859152,TRUE
1218,"Ewing Young Elementary School",207,91,63,65,"17600 NE North Valley Rd","Newberg","OR",97132,"17600 NE North Valley Rd, Newberg, OR 97132",-123.0575322,45.3298562,0.90464135021097,0.730681818181818,0.881818181818182,2.48043121631123,TRUE
4342,"Joan Austin Elementary School",347,85,55,47,"2200 N Center St","Newberg","OR",97132,"2200 N Center St, Newberg, OR 97132",-122.9683313,45.3169917,0.627004219409283,0.559090909090909,0.619318181818182,2.80853058354816,TRUE
1219,"Mabel Rush Elementary School",500,91,49,47,"1441 Deborah Rd","Newberg","OR",97132,"1441 Deborah Rd, Newberg, OR 97132",-122.9507068,45.3104066,0.90464135021097,0.410227272727273,0.619318181818182,3.16709632059995,TRUE
1221,"Mountain View Middle School",500,80,57,40,"2015 Emery Dr","Newberg","OR",97132,"2015 Emery Dr, Newberg, OR 97132",-122.9520758,45.3139801,0.388185654008439,0.596590909090909,0.459090909090909,3.16709632059995,TRUE
1222,"Newberg Senior High School",1578,73,NA,NA,"2400 Douglas Rd","Newberg","OR",97132,"2400 Douglas Rd, Newberg, OR 97132",-122.9551742,45.3115399,0.156962025316456,NA,NA,5.69346144832435,TRUE
204,"Hillcrest Elementary School",454,88,65,64,"1100 Main St","North Bend","OR",97459,"1100 Main St, North Bend, OR 97459",-124.2282002,43.4026026,0.79915611814346,0.770454545454546,0.876136363636364,3.05929224279353,TRUE
205,"North Bay Elementary School",490,83,57,46,"93670 Viking Ln Ste 1","North Bend","OR",97459,"93670 Viking Ln Ste 1, North Bend, OR 97459",-124.2093519,43.5007127,0.522362869198312,0.596590909090909,0.594318181818182,3.1436606515116,TRUE
208,"North Bend Middle School",570,86,55,42,"1500 16th St","North Bend","OR",97459,"1500 16th St, North Bend, OR 97459",-124.2326415,43.4000031,0.686075949367088,0.559090909090909,0.503409090909091,3.33114600421842,TRUE
209,"North Bend Senior High School",766,78,NA,NA,"2323 Pacific Ave","North Bend","OR",97459,"2323 Pacific Ave, North Bend, OR 97459",-124.2351688,43.3875474,0.30126582278481,NA,NA,3.79048511835013,TRUE
4690,"Oregon Virtual Academy",1992,76,NA,NA,"400 Virginia Ave Ste 210","North Bend","OR",97459,"400 Virginia Ave Ste 210, North Bend, OR 97459",-124.2214878,43.4067979,0.238818565400844,NA,NA,6.66369814858214,TRUE
3530,"Alder Creek Middle School",953,83,54,40,"13801 SE Webster Rd","Milwaukie","OR",97267,"13801 SE Webster Rd, Milwaukie, OR 97267",-122.5946942,45.4231094,0.522362869198312,0.544318181818182,0.459090909090909,4.22873213030232,TRUE
4762,"Ardenwald Elementary School",438,81,44,34,"8950 SE 36th St","Milwaukie","OR",97222,"8950 SE 36th St, Milwaukie, OR 97222",-122.6241269,45.4578457,0.425316455696203,0.292045454545455,0.309090909090909,3.02179517225217,TRUE
65,"Bilquist Elementary School",423,87,56,50,"15708 SE Webster Rd","Milwaukie","OR",97267,"15708 SE Webster Rd, Milwaukie, OR 97267",-122.5886912,45.4094977,0.746835443037975,0.581818181818182,0.688636363636364,2.98664166861964,TRUE
4475,"Cascade Heights Public Charter School",220,91,55,57,"15301 SE 92nd Ave","Clackamas","OR",97015,"15301 SE 92nd Ave, Clackamas, OR 97015",-122.5695887,45.4121992,0.90464135021097,0.559090909090909,0.8,2.51089758612608,TRUE
85,"Clackamas High School",2448,89,NA,NA,"14486 SE 122nd Ave","Clackamas","OR",97015,"14486 SE 122nd Ave, Clackamas, OR 97015",-122.5348669,45.4182825,0.838818565400844,NA,NA,7.73236465901101,TRUE
4226,"Clackamas Middle College",300,NA,NA,NA,"12021 SE 82nd Ave","Happy Valley","OR",97086,"12021 SE 82nd Ave, Happy Valley, OR 97086",-122.5794767,45.4361294,NA,NA,NA,2.6983829388329,TRUE
4223,"Clackamas Web Academy",459,NA,NA,NA,"8740 SE Sunnybrook Blvd","Clackamas","OR",97015,"8740 SE Sunnybrook Blvd, Clackamas, OR 97015",-122.5729691,45.4296004,NA,NA,NA,3.07101007733771,TRUE
4005,"El Puente",276,86,47,39,"11250 SE 27th Ave","Milwaukie","OR",97222,"11250 SE 27th Ave, Milwaukie, OR 97222",-122.6341127,45.4417006,0.686075949367088,0.365909090909091,0.438636363636364,2.64213733302086,TRUE
4763,"Happy Valley Elementary School",431,92,69,60,"13865 SE King Rd","Happy Valley","OR",97086,"13865 SE King Rd, Happy Valley, OR 97086",-122.5178081,45.4477326,0.937552742616034,0.829545454545455,0.834090909090909,3.00539020389032,TRUE
4715,"Happy Valley Middle School",1092,91,75,67,"13865 SE King Rd","Happy Valley","OR",97086,"13865 SE King Rd, Happy Valley, OR 97086",-122.5178081,45.4477326,0.90464135021097,0.895454545454545,0.904545454545455,4.55448793063042,TRUE
4764,"Lewelling Elementary School",358,80,45,34,"5325 SE Logus Rd","Milwaukie","OR",97222,"5325 SE Logus Rd, Milwaukie, OR 97222",-122.6076505,45.4510293,0.388185654008439,0.304545454545455,0.309090909090909,2.83430981954535,TRUE
4765,"Linwood Elementary School",310,87,53,37,"11909 SE Linwood Ave","Milwaukie","OR",97222,"11909 SE Linwood Ave, Milwaukie, OR 97222",-122.6002769,45.4363691,0.746835443037975,0.510227272727273,0.393181818181818,2.72181860792126,TRUE
4369,"Milwaukie Academy of the Arts",295,76,NA,NA,"11300 SE 23rd Ave","Milwaukie","OR",97222,"11300 SE 23rd Ave, Milwaukie, OR 97222",-122.6378003,45.4418734,0.238818565400844,NA,NA,2.68666510428873,TRUE
73,"Milwaukie Elementary School",156,78,57,47,"11250 SE 27th Ave","Milwaukie","OR",97222,"11250 SE 27th Ave, Milwaukie, OR 97222",-122.6341127,45.4417006,0.30126582278481,0.596590909090909,0.619318181818182,2.36090930396063,TRUE
86,"Milwaukie High School",857,75,NA,NA,"2301 SE Willard St.","Milwaukie","OR",97222,"2301 SE Willard St., Milwaukie, OR 97222",-122.637395,45.4410599,0.20337552742616,NA,NA,4.00374970705414,TRUE
1264,"Mount Scott Elementary School",386,89,65,59,"11201 SE Stevens Rd","Happy Valley","OR",97086,"11201 SE Stevens Rd, Happy Valley, OR 97086",-122.5647669,45.4429182,0.838818565400844,0.770454545454546,0.825,2.89992969299273,TRUE
4004,"New Urban High School",157,22,NA,NA,"1901 SE Oak Grove Blvd","Milwaukie","OR",97267,"1901 SE Oak Grove Blvd, Milwaukie, OR 97267",-122.6433056,45.4171884,0.00506329113924051,NA,NA,2.36325287086946,TRUE
3342,"Oak Grove Elementary",350,79,40,41,"2150 SE Torbank Rd","Milwaukie","OR",97222,"2150 SE Torbank Rd, Milwaukie, OR 97222",-122.6423077,45.4241911,0.341772151898734,0.196590909090909,0.482954545454545,2.81556128427467,TRUE
4766,"Oregon Trail Elementary School",525,91,64,51,"13895 SE 152nd Dr","Clackamas","OR",97015,"13895 SE 152nd Dr, Clackamas, OR 97015",-122.5081147,45.4219766,0.90464135021097,0.755681818181818,0.713636363636364,3.22568549332083,TRUE
87,"Putnam High School",1084,77,NA,NA,"4950 SE Roethe Rd","Milwaukie","OR",97267,"4950 SE Roethe Rd, Milwaukie, OR 97267",-122.6103068,45.4004068,0.270042194092827,NA,NA,4.53573939535974,TRUE
76,"Riverside Elementary School",425,88,46,34,"16303 SE River Rd","Milwaukie","OR",97267,"16303 SE River Rd, Milwaukie, OR 97267",-122.6392311,45.4043521,0.79915611814346,0.342045454545455,0.309090909090909,2.99132880243731,TRUE
4767,"Rock Creek Middle School",881,88,61,48,"14897 SE Parklane Dr","Happy Valley","OR",97015,"14897 SE Parklane Dr, Happy Valley, OR 97015",-122.4937522,45.4155754,0.79915611814346,0.690909090909091,0.648863636363637,4.05999531286618,TRUE
84,"Rowe Middle School",752,79,48,29,"3606 SE Lake Rd","Milwaukie","OR",97222,"3606 SE Lake Rd, Milwaukie, OR 97222",-122.6263493,45.4331046,0.341772151898734,0.386363636363636,0.196590909090909,3.75767518162644,TRUE
4713,"Scouters Mountain Elementary",512,90,72,66,"10811 SE 172nd Ave","Happy Valley","OR",97086,"10811 SE 172nd Ave, Happy Valley, OR 97086",-122.488583,45.443924,0.870886075949367,0.860227272727273,0.888636363636364,3.19521912350598,TRUE
2733,"Sojourner School",165,93,63,60,"11909 SE Linwood Ave","Milwaukie","OR",97222,"11909 SE Linwood Ave, Milwaukie, OR 97222",-122.6002769,45.4363691,0.962869198312236,0.730681818181818,0.834090909090909,2.38200140614015,TRUE
3198,"Spring Mountain Elementary School",566,90,67,60,"11645 SE Masa Ln","Happy Valley","OR",97086,"11645 SE Masa Ln, Happy Valley, OR 97086",-122.5348265,45.4373887,0.870886075949367,0.806818181818182,0.834090909090909,3.32177173658308,TRUE
78,"Sunnyside Elementary School",566,87,49,47,"13401 SE 132nd Ave","Clackamas","OR",97015,"13401 SE 132nd Ave, Clackamas, OR 97015",-122.5287364,45.425645,0.746835443037975,0.410227272727273,0.619318181818182,3.32177173658308,TRUE
4714,"Verne A Duncan Elementary School",573,85,56,45,"14898 SE Parklane Dr","Happy Valley","OR",97015,"14898 SE Parklane Dr, Happy Valley, OR 97015",-122.4877766,45.4154713,0.627004219409283,0.581818181818182,0.565909090909091,3.33817670494493,TRUE
79,"View Acres Elementary School",447,87,52,38,"4828 SE View Acres Rd","Milwaukie","OR",97267,"4828 SE View Acres Rd, Milwaukie, OR 97267",-122.613209,45.4174536,0.746835443037975,0.479545454545455,0.414772727272727,3.04288727443168,TRUE
72,"Whitcomb Elementary School",430,86,28,8,"7400 SE Thompson Rd","Milwaukie","OR",97222,"7400 SE Thompson Rd, Milwaukie, OR 97222",-122.5871259,45.4424998,0.686075949367088,0.0556818181818182,0.00113636363636364,3.00304663698149,TRUE
296,"North Douglas Elementary School",253,82,46,45,"100 N School St","Drain","OR",97435,"100 N School St, Drain, OR 97435",-123.3100128,43.662165,0.475949367088608,0.342045454545455,0.565909090909091,2.58823529411765,TRUE
297,"North Douglas High School",80,83,NA,NA,"305 S Main","Drain","OR",97435,"305 S Main, Drain, OR 97435",-123.3126208,43.660095,0.522362869198312,NA,NA,2.18279821888915,TRUE
1289,"North Lake School",212,74,NA,NA,"57566 Fort Rock Rd","Silver Lake","OR",97638,"57566 Fort Rock Rd, Silver Lake, OR 97638",-120.9038818,43.2444884,0.174683544303797,NA,NA,2.4921490508554,TRUE
726,"North Marion High School",602,73,NA,NA,"20167 Grim Rd NE","Aurora","OR",97002,"20167 Grim Rd NE, Aurora, OR 97002",-122.7971671,45.210379,0.156962025316456,NA,NA,3.40614014530115,TRUE
724,"North Marion Intermediate School",417,86,41,34,"20237 Grim Rd NE","Aurora","OR",97002,"20237 Grim Rd NE, Aurora, OR 97002",-122.798567,45.212275,0.686075949367088,0.220454545454545,0.309090909090909,2.97258026716663,TRUE
725,"North Marion Middle School",479,88,48,23,"20246 Grim Rd NE","Aurora","OR",97002,"20246 Grim Rd NE, Aurora, OR 97002",-122.7949683,45.2137719,0.79915611814346,0.386363636363636,0.111363636363636,3.11788141551441,TRUE
3146,"North Marion Primary School",380,83,35,33,"20257 Grim Rd NE","Aurora","OR",97002,"20257 Grim Rd NE, Aurora, OR 97002",-122.7974346,45.2132712,0.522362869198312,0.115909090909091,0.279545454545455,2.88586829153972,TRUE
3365,"North Powder Charter School",287,88,NA,NA,"333  G  St","North Powder","OR",97867,"333  G  St, North Powder, OR 97867",-117.9249091,45.0280907,0.79915611814346,NA,NA,2.66791656901805,TRUE
656,"Mari-Linn Elementary School",213,76,46,41,"641 5th St","Lyons","OR",97358,"641 5th St, Lyons, OR 97358",-122.617867,44.779324,0.238818565400844,0.342045454545455,0.482954545454545,2.49449261776424,TRUE
788,"Stayton Elementary School",400,74,43,47,"875 N 3rd","Stayton","OR",97383,"875 N 3rd, Stayton, OR 97383",-122.793595,44.801634,0.174683544303797,0.264772727272727,0.619318181818182,2.93273962971643,TRUE
809,"Stayton High School",671,70,NA,NA,"757 W Locust St","Stayton","OR",97383,"757 W Locust St, Stayton, OR 97383",-122.7990436,44.8031779,0.112236286919831,NA,NA,3.56784626201078,TRUE
789,"Stayton Middle School",589,74,47,24,"1021 Shaff Rd","Stayton","OR",97383,"1021 Shaff Rd, Stayton, OR 97383",-122.805026,44.810461,0.174683544303797,0.365909090909091,0.128409090909091,3.37567377548629,TRUE
717,"Sublimity Elementary School",363,83,73,63,"431 Main St","Sublimity","OR",97385,"431 Main St, Sublimity, OR 97385",-122.7870224,44.8304357,0.522362869198312,0.871590909090909,0.867045454545455,2.84602765408952,TRUE
1093,"Chenowith Elementary School",456,75,33,24,"922 Chenowith Lp W","The Dalles","OR",97058,"922 Chenowith Lp W, The Dalles, OR 97058",-121.2218611,45.6252095,0.20337552742616,0.0943181818181818,0.128409090909091,3.0639793766112,TRUE
1097,"Colonel Wright Elementary School",333,86,39,29,"610 W 14th St","The Dalles","OR",97058,"610 W 14th St, The Dalles, OR 97058",-121.1984814,45.5971971,0.686075949367088,0.176136363636364,0.196590909090909,2.77572064682447,TRUE
1098,"Dry Hollow Elementary School",506,74,55,45,"1314 E 19th St","The Dalles","OR",97058,"1314 E 19th St, The Dalles, OR 97058",-121.173075,45.5867569,0.174683544303797,0.559090909090909,0.565909090909091,3.18115772205296,TRUE
1095,"Mosier Community School",211,85,67,46,"1204 1st Ave","Mosier","OR",97040,"1204 1st Ave, Mosier, OR 97040",-121.4005932,45.6829396,0.627004219409283,0.806818181818182,0.594318181818182,2.48980548394657,TRUE
1101,"The Dalles High School",781,80,NA,NA,"220 E 10th St","The Dalles","OR",97058,"220 E 10th St, The Dalles, OR 97058",-121.1878403,45.5962214,0.388185654008439,NA,NA,3.82563862198266,TRUE
1100,"The Dalles Middle School",612,81,39,23,"1100 E 12th St","The Dalles","OR",97058,"1100 E 12th St, The Dalles, OR 97058",-121.1755977,45.5922668,0.425316455696203,0.176136363636364,0.111363636363636,3.4295758143895,TRUE
5250,"Wahtonka Community School",77,76,NA,NA,"3601 W 10th St","The Dalles","OR",97058,"3601 W 10th St, The Dalles, OR 97058",-121.2260187,45.6254404,0.238818565400844,NA,NA,2.17576751816264,TRUE
702,"Nyssa Elementary School",559,82,41,27,"809 Bower Ave","Nyssa","OR",97913,"809 Bower Ave, Nyssa, OR 97913",-117.0025649,43.876838,0.475949367088608,0.220454545454545,0.1625,3.30536676822123,TRUE
704,"Nyssa High School",329,64,NA,NA,"824 Adrian Blvd","Nyssa","OR",97913,"824 Adrian Blvd, Nyssa, OR 97913",-117.0056102,43.8746406,0.0565400843881856,NA,NA,2.76634637918913,TRUE
703,"Nyssa Middle School",261,78,52,31,"101 S 11th St","Nyssa","OR",97913,"101 S 11th St, Nyssa, OR 97913",-117.0037747,43.8776453,0.30126582278481,0.479545454545455,0.230681818181818,2.60698382938833,TRUE
266,"Lincoln Middle School",202,80,66,43,"931 Old Town Lp","Oakland","OR",97462,"931 Old Town Lp, Oakland, OR 97462",-123.299088,43.43013,0.388185654008439,0.788636363636364,0.520454545454546,2.46871338176705,TRUE
267,"Oakland Elementary School",200,87,52,39,"499 NE Spruce St","Oakland","OR",97462,"499 NE Spruce St, Oakland, OR 97462",-123.2988926,43.427802,0.746835443037975,0.479545454545455,0.438636363636364,2.46402624794938,TRUE
268,"Oakland High School",198,69,NA,NA,"521 NE Spruce St","Oakland","OR",97462,"521 NE Spruce St, Oakland, OR 97462",-123.2978746,43.4277002,0.0970464135021097,NA,NA,2.45933911413171,TRUE
600,"Oakridge Elementary School",330,82,34,33,"48119 E 1st St","Oakridge","OR",97463,"48119 E 1st St, Oakridge, OR 97463",-122.4656368,43.748679,0.475949367088608,0.105681818181818,0.279545454545455,2.76868994609796,TRUE
602,"Oakridge High School",140,87,NA,NA,"47997 W 1st St","Oakridge","OR",97463,"47997 W 1st St, Oakridge, OR 97463",-122.4688715,43.7486356,0.746835443037975,NA,NA,2.32341223341926,TRUE
601,"Oakridge Junior High School",85,89,44,20,"47997 W 1st St","Oakridge","OR",97463,"47997 W 1st St, Oakridge, OR 97463",-122.4688715,43.7486356,0.838818565400844,0.292045454545455,0.0738636363636364,2.19451605343333,TRUE
2258,"Monroe School",13,NA,NA,NA,"1800 W Monroe","Burns","OR",97720,"1800 W Monroe, Burns, OR 97720",-119.0720266,43.5877082,NA,NA,NA,2.02577923599719,TRUE
2260,"New Bridge High School",80,NA,NA,NA,"2001 NE F St","Grants Pass","OR",97526,"2001 NE F St, Grants Pass, OR 97526",-123.3017464,42.4319039,NA,NA,NA,2.18279821888915,TRUE
2387,"Ocean Dunes High School",4,NA,NA,NA,"4859 S Jetty Rd","Florence","OR",97439,"4859 S Jetty Rd, Florence, OR 97439",-124.113578,43.957485,NA,NA,NA,2.00468713381767,TRUE
